L_mm,W_mm,inset_mm,feedWidth_mm,h_mm,eps_r
26.036365578163565,32.72923835981707,9.03451359193273,6.114333126314358,2.2609630666396354,2.690427581430404
56.04051753337136,66.81617755406057,19.600060108637063,4.438036774908068,1.471909696794053,2.2760975801040653
46.93524009340781,57.93901068282504,16.724628259058615,4.1805091558864405,1.6348150373056227,2.925153163456065
34.80340256725094,42.53749039206161,12.432856300061037,4.0011599225204,1.4492394924054277,2.6073780027944617
29.131503513881466,35.219815904774016,10.475257524217934,2.9176790620210946,1.0147612731773277,2.4503561221960863
39.3904737225735,48.7263631215059,13.805852927855495,4.076396424412334,1.5909949179440077,2.9167126078616583
32.5619796199316,40.19038420520937,11.560819520362939,3.219319899689919,1.2465858302206339,2.882683107300519
27.822203016521474,34.422250881036476,9.935825625224496,2.565880911832261,1.0132181195473888,2.967553934040259
27.89869765090228,35.49705183705125,9.781118432628878,5.218746329992881,2.1840586729953873,3.2305144275149766
30.45310510991715,37.58467108683747,10.850571421053584,4.099099503430284,1.5324905433172213,2.735271967867316
43.97690435347285,55.11184410130716,15.773185408708452,7.11272542248956,2.8090531159911794,2.968133499866536
25.203909962648535,31.690734499434722,9.062536868015286,4.28490854367241,1.7082466750695944,3.009563659290721
39.515698817931685,50.04675502864547,14.37049188336414,4.882522316842849,2.150157532996244,3.475338335849599
56.390000420983036,68.45321464706606,19.535768731094013,7.119866886190119,2.468488080675247,2.438495250186525
30.889575484277774,37.73453816842971,10.763279427048634,6.883284214777046,2.2456614459348017,2.218133724299485
30.74220445205716,38.45139467228045,10.788579620489017,3.814636073431978,1.5534454822098693,3.104840829085848
52.512533592438395,64.98223329755842,18.89569004494734,4.928830526690533,1.9454417782150455,2.9656168293313123
35.2626120564763,43.48392832164177,12.253698096850382,4.467301661736758,1.675791792119708,2.749179527040143
36.15668079405793,46.219667391995586,12.854136265340813,6.188806197930788,2.7218222676995953,3.4688262047818426
30.272839771543456,38.227624910262996,10.617805410013766,4.168032633149554,1.7708035408501512,3.3014857691961423
52.628334282717375,65.44689394038402,18.7910217726184,7.607958929240639,2.9327666264869325,2.8635105377533185
57.31964178521286,69.5999848658452,20.52344164998362,7.1871832929728106,2.4969109150770703,2.446169138529422
29.312588814831237,37.49842030161368,10.314710042303208,5.99568731546211,2.5342054579758253,3.277089337455961
32.31087877937076,38.982580562523395,11.319555839929407,2.5358630016477854,0.8887263543133286,2.4793109883524975
49.07394492783153,59.87406287126066,17.405895172269915,4.712658581007783,1.7205888937860079,2.6390723957553015
37.96550825566056,45.87645636808034,13.537965462352949,2.419808479942098,0.8641754708629639,2.551876987754876
39.44007915974077,48.87036331821409,14.001228076848305,7.5106395510135515,2.7072702942271274,2.5882738046038147
27.285382368666685,33.65048778236976,9.772181839346324,2.8358675036246925,1.0880487546789106,2.8434776331261995
46.82105620765544,57.1093219590342,16.89502895048709,2.4990706010410624,0.9430017356875547,2.773598569819232
45.74611058052193,57.89764067709087,16.36465416578797,6.26264399598786,2.701307324975426,3.3740267591641024
27.845101635332107,35.46518893637694,9.785234857532073,6.444627701582641,2.5667664131430388,3.0052785959635995
27.807259196040295,35.422498381920114,9.718141725395157,7.556064320628599,2.870124733254147,2.8011938621846926
33.478219681153554,42.57601756145061,11.92663460991394,6.243733868103614,2.6074709218738437,3.2205934200325665
46.940756628691595,58.45671197771808,16.756273908187406,7.700398491502052,2.9297595064012927,2.8080857002448534
31.119794149309058,37.729107677846294,11.009578555801019,5.567917461713437,1.829290817795152,2.242673148465012
30.025780236901348,37.15620982294617,10.485871157607278,8.094024831250298,2.675365548412121,2.264055749657603
48.469481768144455,58.909114124004844,17.221263633588,3.9161166702620496,1.4202450138534337,2.6124317813846103
59.150461717647595,71.68753195762511,20.581231468353014,7.52928781836365,2.5879246954267217,2.406097006049901
44.95519340629765,55.40685800816716,16.117605054789486,5.1156412721296745,1.937665953849327,2.7893817872854045
34.11801378149947,43.08781129797029,11.979456137807869,5.166203224348862,2.1603618755000067,3.2268240073462007
49.16012198739847,60.287250818219825,17.636919405914345,4.439895967747892,1.6731566647958873,2.7681438430847023
33.84846468496641,41.41092242518549,11.881829545806923,3.168344417304697,1.1756726235908486,2.704573005302924
33.32780552392582,41.31933484478285,11.622175121694397,5.150928366579107,1.9328405194934788,2.7504704463697305
28.77270372943732,36.16678692180076,10.309233390523334,3.2140682352263394,1.3674669149311813,3.308300363112757
25.78308171279894,32.24845509023961,8.89008029999311,5.785260672188947,2.109101958832275,2.633214262715946
34.746363086022654,42.95071233840545,12.236517329205288,8.676700296136646,2.9103179577124085,2.3165213052960034
26.802429404453655,33.99164446023778,9.482770602900837,5.138487742667677,2.097403879368225,3.115335669003128
24.45972656398069,31.28296523955654,8.896590668432829,4.337288710326145,1.897879580388979,3.443886367805982
32.35158611359666,40.281993770324604,11.33781971612237,4.629560607075963,1.7998620125017848,2.899899442965363
62.01212647829217,75.07029598009426,21.871695553481246,5.433071635775331,1.9213909775278435,2.51395809491288
33.129085787695104,41.83643689582134,11.89951635123656,3.566834259631421,1.5705992154725208,3.4748426854332646
55.20759751620141,66.46562855740952,19.54189868267149,7.584987576335839,2.505900932103488,2.262345052168084
31.053287489049158,38.10554430481902,10.793754033701514,6.005801593509283,2.0580232966019203,2.3948216385525174
51.04664922931402,60.48122250584893,17.991683429554577,3.334058662612321,1.0867495918519583,2.214983818268881
46.017863079242645,57.79637219215929,16.356692489083223,3.3541923780998597,1.4789918267526916,3.4816159725342186
45.64906756031918,56.13125865412499,16.548489632580743,2.384658306681713,0.9408957525025348,2.9640141968439195
26.755881663076163,33.027865707319705,9.22185427211964,5.053195426304665,1.7902095908998907,2.5207716468675954
32.06637389146023,39.4469955228889,11.23270397529909,3.726444323410252,1.3941286254234226,2.7381038754683655
31.834394354111332,39.05740571564912,11.383637562102642,3.192542228668532,1.1952504358658065,2.7410821403420087
31.040263119866395,38.821485548995184,11.279696842210365,2.4835922484137964,1.0584469775282845,3.316273671408345
33.167550904767964,40.71202977517602,11.600771683711596,6.879618430501629,2.3286056057177857,2.349514217876527
27.49240321323677,34.016466556448755,9.566140671289094,6.48041699214586,2.214233459794624,2.3840947558032695
25.58231305695475,32.621082069927965,9.02849532074092,8.009316780476864,2.9168090008819605,2.6289673638773596
39.697672130154494,50.453853432117725,13.98828459388578,7.123832409653826,2.990329243967713,3.244604309874356
36.769110257828125,45.39437398640547,12.821779576130414,3.7473063377348015,1.4488484987685015,2.876234957536788
47.555922472951906,57.892787057292246,16.61772846059203,4.9542087852805965,1.775919342900012,2.566517949644286
25.876091841896045,32.20562401154235,9.304564628749965,2.4186011725462846,0.9874410506312564,3.116384472550737
32.20249326317778,40.262571107744705,11.443836293455478,8.016443620423054,2.8411412546256942,2.5223121847475496
28.248095221647798,35.2122879878711,10.124761633417906,2.4105595612632595,1.0012625074452237,3.195492317361802
47.75755908761194,58.29737305612506,16.57851633822464,7.454967239866698,2.5826672580713317,2.4355834566977026
32.967184172285044,41.39787960166865,12.095666251195961,2.7760185110040796,1.2088305222437536,3.420151711461843
24.735887962411915,30.703475632206477,8.725302766322521,3.0049046535476234,1.1743140283897475,2.922302301087124
39.04194146009373,47.58244038007037,14.094384858905919,3.918448468041265,1.4173982757283348,2.60212149166569
47.07707586887826,58.8901242391647,16.562222094490323,7.11675853339276,2.8150746086989153,2.97503747022309
45.10171751022981,56.35649180560887,16.173769274110253,5.8891088260457645,2.3677230960564652,3.047183733341955
42.743367523846864,52.809733436521505,15.270800789763198,8.179286048432598,2.9030213599164973,2.52786312280713
33.628152332398486,42.36607499046089,12.001404481862796,4.226523422081321,1.7951116507954514,3.3000520260006856
49.11401461073093,60.369335676987504,17.091694703336692,5.277853871333613,1.9823172649195755,2.7543278734395646
34.20315259641203,43.26061953209408,12.251065509096133,5.503844306715115,2.2961013240233936,3.2157630839137603
29.195221665055897,35.597917722427525,10.355622964303572,6.199041706029899,2.0255046896229154,2.2234416127727994
35.47304076493576,43.16374288060335,12.78019976970163,3.0258226280607152,1.0997512432023513,2.621064218354493
32.90978649339181,41.69872041910117,11.851828533104504,4.875592032137277,2.0888746693529705,3.341549756081412
26.98176705122697,33.88090472620638,9.591680398642193,4.158888283001346,1.6757206494936632,3.056902207980175
28.77389241176323,35.573730412425505,9.993879284741864,4.4777240220773376,1.6538672048906937,2.6857453852848794
28.39209105739577,34.97917151405532,9.894629716711394,6.633328955084654,2.226060190386823,2.3183472094290742
36.7070588448252,45.42025352963105,13.186726808329178,2.337987654688638,0.9476062117857332,3.0834173875444892
26.875820604920314,33.69762822008236,9.785179408903966,2.7805751255879727,1.1751668566663058,3.2766765852525723
28.524719978657707,36.18098695239949,10.215884749929513,4.354745585123563,1.8676175776424364,3.3464112410668876
23.84485390130618,30.400105401694315,8.437344130783856,4.144067734120394,1.7859539214118045,3.3698824063610733
39.3765583483112,48.20857557074213,13.841111587870202,3.85717359104243,1.4311071249621468,2.7040936270886746
29.510104464251544,36.29206314605762,10.186836113917842,6.878526875684805,2.2907446006191075,2.2908204968900603
44.754772894380636,53.50826157508323,16.02231559679098,4.198344853179855,1.3939420010820167,2.2800059443752883
28.218133967727837,34.734984616651516,9.90640644052478,5.180780421927081,1.8198052463696281,2.4879852974730774
25.124851433693397,31.90890491083726,8.9879489673871,4.647416244413068,1.9287698804097098,3.1916387687385472
30.67975665350847,37.04758892676727,10.979983464643892,5.17744652184262,1.6863580683101072,2.212400640233209
28.72891192713057,36.01220112729654,10.09667718709445,5.048088909139163,1.9652179594772936,2.905693786634297
33.195191029775074,41.47247492022054,11.919239544099103,4.274450720036982,1.720398684543345,3.051998159302489
29.16352163904248,35.69513590270693,10.213790374182164,5.2247449727849675,1.7934034501983338,2.40109030264032
31.785157603428033,39.30158764149274,11.330193523996426,6.22750018899022,2.208552012895008,2.5248277048353085
33.77373195781607,43.364400438301594,11.839536412838081,6.90554002141256,2.9849602256536527,3.384320409972986
40.16452853097366,51.230460899818915,14.141738437514592,6.6578789293111615,2.908320910259051,3.435493676926721
61.78756260811847,75.08873472692424,21.515654592478366,8.694868167724637,2.9912281234409464,2.409430030233349
34.18970299648841,42.41527866744717,12.356580912442963,3.5544860846527837,1.4094559875131736,2.9858356769359973
40.465114755683004,50.73092449701742,14.245498806655165,5.621775054646262,2.2832831913842733,3.0927824363664818
57.35278835574713,69.95930231159032,20.652321610497513,3.8446440919869955,1.4362249343249134,2.7320244459210166
28.00811954579324,35.12257627634252,9.903103874652269,5.628446780937107,2.134326895711082,2.794131137850413
28.114677945693558,34.71686375506123,9.860002295474185,3.745034642663846,1.4059826955391201,2.752503138360157
34.26216312451596,42.39366452068932,11.933918037862817,4.674551298086737,1.7682656961668597,2.7838926635518764
31.92696761402061,38.72716690980526,11.253539935638482,3.5203954778157502,1.233297986459187,2.477857694376484
44.07383477269257,54.51829100495135,15.6738612300488,4.103457287815905,1.6172193465358373,2.95901574750042
36.657453495604166,44.27048398728934,13.184130097529343,3.2730573873233566,1.1426535703041656,2.4645961792263464
38.02877339154864,46.359491115223484,13.530888849244915,2.349141454913268,0.8783467306002513,2.735721692522301
32.655583753165615,41.04305947912151,11.393223375564945,6.021484428325969,2.355468572510346,2.9264931322410663
40.44260800138249,51.31161306073086,14.199173460596501,6.856326079555705,2.883775357055467,3.2539496047995367
37.83220626847226,45.58186239818023,13.328248703792003,2.6604137478285557,0.9321609703809615,2.478429128561463
46.87609656143985,58.45052708578309,16.507297432367274,4.828590001857765,1.974195910077178,3.12291299546452
54.51727262262113,67.75961667653426,19.675500064225492,2.8256584491818066,1.1876276935613446,3.2506041637314764
39.61723420509344,49.03072043037426,13.882531195026933,3.7900827654002813,1.494437979361113,2.961131719809546
48.57411570457769,58.73867488908565,17.297278218352695,5.015448804850169,1.7416425753672167,2.4444761364227983
48.745725727836785,58.342390872229515,17.308628300081093,5.955652055833767,1.9416622013824654,2.2156909158908036
24.676949139280964,31.092689766207098,8.750760937847108,4.652286549431264,1.8365796306319122,2.966312044021221
24.178401019719008,30.566513391924605,8.54423903588389,3.573973777468468,1.5105532134003776,3.27689158928214
42.882711511067306,53.342042110855026,15.189815898481097,6.333180158311216,2.436908792702871,2.855747351629777
50.90001803742714,63.73772387894057,18.00906440273539,6.269089483810404,2.5731342830760986,3.140654910571975
30.67108756124075,38.70866217597175,10.901337326767896,7.337496443165798,2.7560625826003746,2.7545694713707114
32.289275018122694,41.075443421478845,11.42251361470949,6.745362269055069,2.743369342248629,3.098957209557673
39.20364238478884,48.79379351250471,13.982232552818466,3.102134019376195,1.284145760526322,3.1797659792824557
25.571916195941814,32.25643185025345,8.992216801252054,4.112533380871382,1.6883842115444985,3.1417490423501095
41.86966391099419,50.7621335302274,14.998549229424821,3.3100485044628063,1.1873964334764786,2.569335393995663
44.22800453806446,54.36691793584865,16.0131423471652,4.352165049562771,1.6488907830394401,2.790417711218093
42.88351331868851,51.13720474874531,15.270024895302354,2.984624643803829,0.9976166556585849,2.3039772276357815
32.85281138855836,40.62159200690006,11.413529918693154,4.67069563361176,1.7500561230864655,2.7443866876274514
34.67222709348685,42.64592331574542,12.145427488852295,2.933847322185336,1.1290085008252781,2.856161317994457
55.25352958659761,66.52242091836835,19.29567763818513,6.358082349713456,2.141358030180872,2.331336720438636
46.67877515934966,57.22482814768592,16.6403145140699,8.414119757082654,2.907237669786707,2.4256437873968717
46.760914374478325,56.81027096242405,16.598325261906428,3.4674227026107056,1.2617642530709938,2.625836182098764
55.010583150073245,68.29043319507312,19.9668302065953,4.8248706119479285,1.9509479295988117,3.0727784115658343
44.68697016354037,56.29724938623025,15.726640017129395,6.055577846047536,2.542314231826775,3.2453420198794714
41.39931251329056,49.9268004158397,14.519021077552042,3.941902954373735,1.3603851010066077,2.4211984334878722
33.380567759460895,42.01639790237238,11.533810951252118,7.717640184168807,2.885012168813872,2.734834211288605
26.214519746393748,32.892211343549896,9.077059215791119,7.096141991683009,2.500322660040077,2.4998302322785433
45.74278840356076,57.1718096891071,16.543056383729596,3.472299058811033,1.4794939783202192,3.315255940820112
33.21941594209777,41.25954605615471,11.864678804046962,4.963524500763933,1.8908028398267862,2.8132832022081367
50.13096382159201,62.76616412937174,17.525968398936,6.858723238974649,2.7707866230768734,3.0686348605452767
47.062866692546784,58.58781417624434,16.76470823071409,4.301414920218367,1.7620196261381589,3.1316215177126407
49.69907992187426,60.87553401462238,17.706422862657995,2.8005969876364216,1.07839968463203,2.8588010529331247
30.26611094834833,37.26665102172596,10.86184217881981,5.223528578076976,1.8577295699954002,2.5357436652533125
28.192193035365555,35.6292008021385,10.184060365269907,4.037751652360083,1.7126647344332009,3.293763802696758
61.270690892102884,73.2004302867258,21.663714276526935,3.6730794186607545,1.2467553044241368,2.3597845373049187
27.81845341583503,34.790261414095106,9.839565714893688,6.1188391568637845,2.2401666257340187,2.65014586602431
33.49174391211067,41.46753588876372,11.732858208313422,5.632706007448654,2.0695173517697976,2.664414558621177
47.92117366513721,60.02353848747387,17.01753864790648,2.44440844930993,1.079801397991524,3.4906451716418188
27.52845800976027,34.362824759886045,9.579779110409625,6.181936489350524,2.230653342961717,2.592385059160764
40.5948160421631,49.38218524580116,14.316288888158871,4.365834533055978,1.5546968127446226,2.5407468636218358
28.803170712476906,36.691159598226065,9.910571205912467,7.457692121768751,2.8758434777453497,2.8649970525052293
33.593436463113115,42.53845994368524,11.634669396896184,7.165804934504982,2.824433369363403,2.9594922254812337
30.763330678613425,38.60361531653959,11.20075911988753,3.1303407060912165,1.3322410018623205,3.309718907086344
53.97591734010876,67.6841133822882,19.377109141445715,6.933094112902985,2.852849086571037,3.152191017873849
40.446927081739254,49.41800061627521,14.163294393691759,8.558243986316361,2.8242503893097837,2.2583453214145335
54.16749800509504,67.26977351713428,19.07481274560075,4.575660837673283,1.860041957867768,3.0967673927273904
50.48914671991023,60.69961500711111,17.92772707446564,6.208119743480281,2.063445787358862,2.2838378845926
32.032480029830644,40.912607167486286,11.435760822719084,6.39437629094777,2.69421940687763,3.2622327729033995
55.32904820488258,68.64317112881645,19.84650786598549,4.223611189200834,1.7195982772247735,3.1037985524720564
31.536799868316116,39.65259016940656,10.875166587539871,7.686215069132743,2.817616711377948,2.6553075986251997
33.89156634769166,41.67413131730248,11.65111835656214,8.718508738661537,2.834232431891398,2.205667453943555
54.12477005350395,65.86455201950506,18.989486561874795,4.449057540170277,1.6218458292859774,2.632909922967918
33.437639273047765,40.883832424464586,11.813282437430612,2.3181306156760995,0.8751862958903923,2.7757883274545527
26.315873427661778,33.582942272661775,9.370676173588038,5.891148786148411,2.394715877875737,3.0966119953204294
45.707613225033455,54.78709782854434,16.404162922251984,4.157187923523255,1.3994278048728113,2.3295630986998086
27.35670493987239,33.328935616008195,9.662020099394928,4.417602130210713,1.5085772656957848,2.382058255774498
48.71394245343266,61.101156739401496,17.83974868728216,3.676949610915516,1.6031840812256817,3.426364488322846
26.64426736714078,33.88762807286162,9.505402636812518,5.154463785901612,2.1347830755209105,3.1820684542702553
30.333248495615006,38.1255929759052,10.966317457661656,5.053518783291159,2.018202109076395,3.0173378031332567
27.108264411097434,34.87388292410547,9.47467968752482,6.526585677849515,2.7194181931840835,3.2100303049102776
52.83129450860925,65.0189118996327,19.028217927165976,5.05159260398242,1.930977530362401,2.8277627675781782
35.90482242981918,44.74931068815507,12.50971840683513,4.991399009333465,1.9595560647296084,2.9421089332076065
30.03001721484178,37.56931053059233,10.813118786374705,2.712875540878234,1.1465012057667685,3.276456271506528
35.49114342323563,42.72742221558665,12.81445528796184,3.1116229473686983,1.0716198622076194,2.4134404532732665
41.05573444911057,49.60129308115535,14.652845267939414,3.343835638105466,1.176913997799625,2.495648247340588
31.368683801766952,38.83342637619073,11.382102144218809,2.4772163251923662,0.993613260525195,3.036617759883643
40.02975242408179,49.01793516579248,14.093425444549867,5.017034448999803,1.8171951839450264,2.6073802283594656
24.711145866773247,31.308613710507096,8.988306555110947,3.3786515631344924,1.4675970761891337,3.4080392677572595
26.118808252315702,32.978503608781146,9.407143483664518,3.0851251192637856,1.3406506868089534,3.4100499740481904
42.2344644453924,52.19316090524316,14.936701101937704,3.945729079156894,1.5462475487982197,2.934264911752315
28.79406376377415,36.639313033643894,10.411026669593097,5.031804959588569,2.140229861065318,3.306929784108192
42.97131988392198,53.1039759706705,14.975405186550503,4.633670891510951,1.7911803859475675,2.8753524111944757
32.01928054460357,40.2810762785161,11.47574307734199,5.213792529218658,2.1022116897219543,3.0599816213900275
37.070438766614906,44.27686104976335,13.188716555829284,3.1750307059257707,1.0561801529863653,2.286775331305984
47.41187549928833,56.933976143186385,16.805674143325575,5.221626483093654,1.745126035586803,2.3035386677451957
38.4868607472847,48.34340135932461,13.620636954955062,5.4045340268257736,2.2162953378227384,3.1365638128935114
27.67768630479269,35.05164245883985,9.812843332522542,5.482618758952173,2.2023798331793847,3.043303555292946
55.449573311950275,68.75248570354205,20.195172943232144,3.9954282508908574,1.6272919404401445,3.105459338519956
27.304139584337175,33.97562417738653,9.591606724883825,3.433690001657024,1.3548003600023928,2.964002810390706
40.468437133068484,49.772679475815075,14.394489305345495,3.8042469427288865,1.4513441220856838,2.8195383266540244
43.760894193738494,54.799393870735386,16.074271887975492,2.3578373548363034,1.0374340209229866,3.47102665667315
25.470595076627042,32.35572600576191,8.922023769068522,6.184188574246342,2.394802598039386,2.8829686263653476
32.8490460394948,40.26907800187344,11.660466992041378,4.00221727370757,1.4625498435279798,2.6427487186474545
34.487581295576504,42.739685593662244,12.212128109817836,3.6347459217166733,1.4306532788314508,2.9533972798949755
59.139949154436664,70.3598704298277,20.63019411678242,4.1027712824993054,1.357605685280636,2.267959283953868
49.856027293545566,61.68087279703962,18.092480912336473,3.473879625407737,1.3996270473938812,3.0566256321151655
36.85627059445707,45.28211909165985,12.948391306487956,5.366506512962139,1.9388056585167561,2.5972493971261734
35.61766010828648,44.09920733371784,12.399684901264807,8.845126644485681,2.9933791061876125,2.3488927288242527
38.145907053329154,47.56217105752993,13.809284430627278,3.914468548588455,1.6005786942897315,3.1232728028111443
34.88938893153246,43.310381449076495,12.666159706213353,2.5279294809547928,1.0363970761721504,3.1354259372450652
31.62688862566086,38.29552172025633,11.112478390705911,3.1981383826939203,1.1196292214407306,2.4752318120005556
26.446446354574793,32.68825566445583,9.116462157616056,5.073427377222365,1.8034798596825934,2.5338810469371764
36.901301285925314,46.56171330587277,13.036380827738155,7.377914871707086,2.8968741475175235,2.942716020063034
28.631750907276594,35.579467246130726,10.240106920245319,5.701463356768287,2.0662089172284275,2.6095107577467065
28.946329319185768,35.24891610006884,10.10432096923557,3.647617420424262,1.2842416260421599,2.496862298432502
23.618887883940744,30.5526641694983,8.325026622593922,5.886896692177137,2.5047435509564875,3.308465999032237
35.23176544275372,43.35584869259431,12.516905218476577,3.5716955725355533,1.3574758366306199,2.8036312682336986
61.134686881151254,74.01216859077587,21.796925775284546,8.077775972529599,2.7504971115716823,2.371353485546697
37.16191773250685,45.956053704680606,13.330657440502259,4.178297677487089,1.6139975491119505,2.8722954709690405
26.396860593242614,33.76550509892335,9.239081041294085,5.757362780300868,2.389745794635789,3.1922707472641068
40.58699116891831,49.94032040163754,14.567944722355348,4.012835748428826,1.5277445811408426,2.8107990654787773
44.30490419318405,53.45315715032329,15.967193219095972,4.916540289439327,1.6778889945062692,2.3797017128209386
43.835808106014795,54.37221225753952,15.355227736768017,4.4097177981587885,1.752540709647354,2.995806256626198
33.665389647819275,42.25026048083805,12.167029694520483,4.728739436395062,1.9290839468212013,3.112813627242806
46.00960865451441,56.096239976047386,16.086503602290286,8.538408196419123,2.860444345647614,2.3121239226951547
30.988425405603344,38.88213224118335,11.179441712297905,3.617146240662311,1.5134900605262773,3.229604063969255
52.365149553825674,63.32365164169637,18.835425493060544,3.11019034694673,1.118363399500344,2.578681871367157
42.503527320889454,53.6422557169776,15.12683025255339,7.017489198123842,2.875256473940436,3.1326246220267735
34.19070920984536,42.18154037565853,12.117456826706535,3.9954007138823706,1.5169583154660142,2.799343638527156
28.606572138059725,37.03518711723142,10.336672090992808,6.492930940369725,2.8630820305000935,3.4817890438218573
26.293335843917564,33.159091365311866,9.385108631886464,5.90407330178683,2.2463775197904226,2.808203938279656
34.83196059234104,43.990056801878076,12.574389807180452,3.913618376536786,1.7147293365522027,3.4502912218491093
27.330005883083512,34.49824552619794,9.92011088951099,3.063202936516674,1.3381558029149854,3.4357696169987197
35.78094293303552,44.302998880140635,12.592798189451978,7.029203772155801,2.5085350475520594,2.5491242828068335
32.034790837489425,39.510882845530546,11.349568018340062,5.115916207001154,1.8588026940207312,2.6197713891512713
39.97443336801775,49.38813018263676,14.020457944171348,8.366385122291907,2.915609083093669,2.457884301802012
29.932429355175092,36.98771433339767,10.547801063650308,4.230564317499319,1.581289880856576,2.7343613516228755
37.201999198008224,46.28852182018005,13.197278654802988,5.1241493908217794,1.995633713958999,2.90743415072454
49.907542895110716,61.13581501071025,17.522080495941086,3.0537274535957724,1.1720285809254334,2.8448981220506906
24.822008652807956,31.571210378641037,8.711623015628014,5.675683163600133,2.2508781278740857,2.9864350170920155
24.879485373357706,31.85074214207867,8.708594929988772,6.223539057674954,2.4921737129518924,3.029309636453565
23.112127451030076,30.028676088871677,8.045500819766266,6.351620190460816,2.678686618631996,3.2665996772058095
45.28785195278017,54.97333897931331,16.2872803133998,3.8895987180288314,1.3960002911431166,2.5713145795886505
62.67832542922459,74.68733173830395,21.975500358960378,4.202173302653486,1.4026127153857884,2.2989299856750067
41.81614041580404,52.478440171911885,14.663552663759566,4.864752311987403,2.0388785065625035,3.23732614602929
38.139202814127145,46.56660602899709,13.655094989359464,2.813788792839511,1.0506795927779957,2.7302504049054668
28.19557304220993,35.91115355667568,9.785354087614433,5.858168375607079,2.402636080228903,3.137161184767727
23.163498538903077,30.164767933889152,8.001392363744682,6.624047598959126,2.7887597324964277,3.258471397171062
23.56622306307569,30.54477545413522,8.181860640345567,6.282849554766156,2.641882114509137,3.2527250872945364
26.284834633319377,33.78074383877442,9.406514800461972,5.235547493304913,2.2928041511199537,3.447891696534718
25.592402380630443,32.19138861572783,8.984439296911727,5.611146871179677,2.1184458458830533,2.775818258254767
28.3955897431212,34.7013672133282,10.037477538678807,5.699737901796292,1.9024633418157662,2.2989101447951596
27.01010548350235,34.57677410128039,9.646384550911714,7.1053978082284335,2.799619037067199,2.9579242416773774
56.06631055842322,68.38068888094534,20.201953810566632,5.440954732775162,1.981110079535325,2.628241654586776
30.10776969572551,36.21192873425987,10.695256606094727,2.9550503620425124,1.0046668244299706,2.3657496446735817
35.30477672658014,43.92998877145699,12.581533602764901,7.792178835021238,2.7787967860184377,2.546290933859031
35.02963004866109,44.083894484634904,12.690459726687644,3.8261830083192705,1.64468756737854,3.3573933242475764
38.34641134330313,47.203924755956734,13.40454983665739,8.372216636285124,2.8414552427214477,2.359358103459338
32.145628338119096,39.150091276060294,11.390757555001445,5.617753113015093,1.8916828548778337,2.3306894662993867
38.404153831531666,48.26603887956587,13.77475213450674,5.739619426385583,2.3369982967503033,3.1041349969309455
32.190883061630274,40.74478405276775,11.515016174553983,4.336052394168644,1.8762323395573544,3.389351995157955
48.70060177470755,58.88266752416409,17.407155795305098,2.4704610836839347,0.8931358835402674,2.5999516135632375
45.545658320680616,56.019461269752746,15.957133958336998,6.911445693975402,2.4957919476615067,2.5954018308311047
47.425513023409025,57.806951273918585,16.463375621312967,7.260443120468746,2.5046884848003033,2.4197750738738177
35.91535960773585,44.85395058318372,12.76686171943505,6.004624968537628,2.3122578079085723,2.859009150900353
31.26044033809753,37.64989336577946,10.934194871669487,4.400676850953603,1.452169594514674,2.25817686410411
51.60824503135141,62.598719283605334,18.324864239964782,4.122921029735208,1.4814836911143876,2.575931730013376
31.231355618950982,39.028790971355335,10.904009603826003,6.435982574774608,2.382834508889439,2.6954306676953586
46.7124676037355,56.09478342160736,16.814550104211737,5.144781154090564,1.7195329958903596,2.303725860724201
32.04569942173392,39.59125586984605,11.295158369832516,7.940379219144027,2.661899628117922,2.3145645403507253
29.938234082546725,37.73161456403711,10.582828875447998,4.005190163839259,1.6890416650345057,3.2663808487919304
34.05941318250765,42.484108139998426,12.10462692692768,5.087944575064031,1.9843180184218068,2.913494282271516
22.885613365286503,29.85881618104036,8.187907574147777,6.322679608722963,2.726577480429667,3.3729193100251007
28.362164489876406,34.33325907492175,9.999134822633547,4.110915347300813,1.383271175180627,2.3280430341832243
26.688312897761538,33.82899983384762,9.237389902301619,6.354519583110923,2.445676426551495,2.8567154249795523
41.84083864069432,51.93219656400855,14.902715650058388,2.8254846851095614,1.162414819552993,3.151308923548974
44.37540660492711,54.66815781086702,15.591731239160596,6.434054096428923,2.358312907971535,2.6548202024892222
36.29809561581099,44.53093201102758,12.656156778027919,7.636882434902667,2.571038925116181,2.329911440170733
29.860666809386036,37.260216702995265,10.836073790893472,3.0712939739405747,1.261254028645741,3.1430064821603825
32.633163039416466,40.051046467408575,11.791360907305231,3.1956590439943486,1.201137403872083,2.757342684276926
31.013998320399303,37.829300853409904,11.075928271263573,4.412929772663554,1.542963704393294,2.4704319315532235
28.40133809542128,35.818872754970656,10.210981287585636,4.262832063563674,1.7706424248684514,3.1955195805304415
40.95353267977786,50.067303315492204,14.7083816405989,6.26194184647554,2.191889476650992,2.4746417920196553
41.36687908696885,51.30677372599444,14.66484602823932,6.0126200177213045,2.282803016353678,2.7992604698763017
24.218164449302595,31.38605102528208,8.752926259806621,5.5499901472324416,2.455285398182828,3.497947604100906
29.125715406701165,36.44840433690872,10.39694053485174,2.4589022723225114,1.0472425448431608,3.313170666460791
28.991382439428293,35.04856584749906,10.38356334603652,2.786407397856268,0.9721326168760501,2.46215177464696
29.02303707198905,36.21966561900925,10.189210041356525,7.784701485198314,2.679561162121974,2.411447883646871
